Sporadic-D;587;0.17;-0.24;10.24;0.35;-0.24;10.24;0.35;-0.24;10.24;0.35;993.27;28.30;0;0;0;0
Sporadic-D;1655;0.17;-0.04;10.32;-0.16;-0.04;10.32;-0.16;-0.04;10.32;-0.16;993.27;28.30;0;0;0;0
Sporadic-D;2729;0.08;0.27;10.24;0.12;0.27;10.24;0.12;0.27;10.24;0.12;993.28;28.30;0;0;0;0
Sporadic-D;3796;0.17;0.16;10.32;0.20;0.16;10.32;0.20;0.16;10.32;0.20;993.27;28.30;0;0;0;0
Sporadic-D;4864;-0.08;0.08;10.43;0.12;0.08;10.43;0.12;0.08;10.43;0.12;993.30;28.30;0;0;0;0
Sporadic-D;5932;-0.59;0.24;10.43;0.08;0.24;10.43;0.08;0.24;10.43;0.08;993.36;28.30;0;0;0;0
Sporadic-D;6999;0.42;0.08;10.24;0.20;0.08;10.24;0.20;0.08;10.24;0.20;993.24;28.30;0;0;0;0
Sporadic-D;8071;0.25;0.12;10.36;-0.04;0.12;10.36;-0.04;0.12;10.36;-0.04;993.26;28.30;0;0;0;0
Sporadic-D;9138;0.34;0.20;10.28;0.16;0.20;10.28;0.16;0.20;10.28;0.16;993.25;28.30;0;0;0;0
Sporadic-D;10205;0.76;0.00;10.32;0.00;0.00;10.32;0.00;0.00;10.32;0.00;993.20;28.30;0;0;0;0
Sporadic-D;11272;0.25;0.16;10.24;0.16;0.16;10.24;0.16;0.16;10.24;0.16;993.26;28.30;0;0;0;0
Sporadic-D;12339;-0.08;0.08;10.40;-0.24;0.08;10.40;-0.24;0.08;10.40;-0.24;993.30;28.30;0;0;0;0
Sporadic-D;13406;0.08;0.08;10.20;0.20;0.08;10.20;0.20;0.08;10.20;0.20;993.28;28.30;0;0;0;0
Sporadic-D;14478;0.25;0.24;10.51;0.04;0.24;10.51;0.04;0.24;10.51;0.04;993.26;28.30;0;0;0;0
Sporadic-D;15545;0.42;0.24;10.32;0.04;0.24;10.32;0.04;0.24;10.32;0.04;993.24;28.30;0;0;0;0
Sporadic-D;16612;0.17;0.16;10.32;0.51;0.16;10.32;0.51;0.16;10.32;0.51;993.27;28.30;0;0;0;0
Sporadic-D;17679;-0.08;-0.04;10.32;-0.24;-0.04;10.32;-0.24;-0.04;10.32;-0.24;993.30;28.30;0;0;0;0
Sporadic-D;18746;0.17;0.20;10.32;0.20;0.20;10.32;0.20;0.20;10.32;0.20;993.27;28.30;0;0;0;0
Sporadic-D;19819;0.25;0.20;10.28;0.27;0.20;10.28;0.27;0.20;10.28;0.27;993.26;28.30;0;0;0;0
Sporadic-D;20886;0.08;0.04;10.28;0.16;0.04;10.28;0.16;0.04;10.28;0.16;993.28;28.30;0;0;0;0
Sporadic-D;21953;0.17;0.08;10.32;0.12;0.08;10.32;0.12;0.08;10.32;0.12;993.27;28.30;0;0;0;0
Sporadic-D;23020;0.25;0.31;10.40;0.12;0.31;10.40;0.12;0.31;10.40;0.12;993.26;28.30;0;0;0;0
Sporadic-D;24088;0.34;0.00;10.47;-0.08;0.00;10.47;-0.08;0.00;10.47;-0.08;993.25;28.30;0;0;0;0
Sporadic-D;25155;0.76;0.16;10.28;0.43;0.16;10.28;0.43;0.16;10.28;0.43;993.20;28.30;0;0;0;0
Sporadic-D;26228;0.17;0.31;10.43;-0.12;0.31;10.43;-0.12;0.31;10.43;-0.12;993.27;28.30;0;0;0;0
Sporadic-D;27295;0.42;0.04;10.24;0.12;0.04;10.24;0.12;0.04;10.24;0.12;993.24;28.30;0;0;0;0
Sporadic-D;28363;0.25;0.08;10.20;-0.04;0.08;10.20;-0.04;0.08;10.20;-0.04;993.26;28.30;0;0;0;0
Sporadic-D;29430;0.08;0.35;10.43;0.00;0.35;10.43;0.00;0.35;10.43;0.00;993.28;28.30;0;0;0;0
Sporadic-D;30498;0.08;0.12;10.43;0.04;0.12;10.43;0.04;0.12;10.43;0.04;993.28;28.30;0;0;0;0
